MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.59 Kwh },{ source: sensor_4, data: 12.32 Kwh },{ source: sensor_1, data: 16.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.41 Kwh },{ source: sensor_1, data: 11.96 Kwh },{ source: sensor_3, data: 8.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.76 Kwh },{ source: sensor_4, data: 2.74 Kwh },{ source: sensor_3, data: 15.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.86 Kwh },{ source: sensor_1, data: 8.17 Kwh },{ source: sensor_4, data: 7.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.77 Kwh },{ source: sensor_3, data: 15.05 Kwh },{ source: sensor_4, data: 9.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.28 Kwh },{ source: sensor_3, data: 3.22 Kwh },{ source: sensor_4, data: 18.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.86 Kwh },{ source: sensor_3, data: 20.44 Kwh },{ source: sensor_4, data: 7.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.17 Kwh },{ source: sensor_1, data: 19.51 Kwh },{ source: sensor_3, data: 22.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.09 Kwh },{ source: sensor_3, data: 10.61 Kwh },{ source: sensor_4, data: 19.1 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.32 Kwh },{ source: sensor_4, data: 17.87 Kwh },{ source: sensor_1, data: 8.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.33 Kwh },{ source: sensor_4, data: 14.74 Kwh },{ source: sensor_1, data: 9.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.98 Kwh },{ source: sensor_3, data: 16.41 Kwh },{ source: sensor_4, data: 3.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.43 Kwh },{ source: sensor_3, data: 8.08 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.42 Kwh },{ source: sensor_4, data: 11.93 Kwh },{ source: sensor_3, data: 10.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.6 Kwh },{ source: sensor_4, data: 11.96 Kwh },{ source: sensor_1, data: 5.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.04 Kwh },{ source: sensor_4, data: 6.55 Kwh },{ source: sensor_3, data: 15.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.12 Kwh },{ source: sensor_3, data: 16.36 Kwh },{ source: sensor_1, data: 20.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.3 Kwh },{ source: sensor_3, data: 4.84 Kwh },{ source: sensor_1, data: 11.51 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.25 Kwh },{ source: sensor_3, data: 13.62 Kwh },{ source: sensor_4, data: 10.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.02 Kwh },{ source: sensor_3, data: 19.87 Kwh },{ source: sensor_4, data: 20.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.22 Kwh },{ source: sensor_1, data: 19.58 Kwh },{ source: sensor_3, data: 3.29 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.51 Kwh },{ source: sensor_3, data: 13.27 Kwh },{ source: sensor_1, data: 22.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.45 Kwh },{ source: sensor_3, data: 2.89 Kwh },{ source: sensor_4, data: 12.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.67 Kwh },{ source: sensor_1, data: 20.79 Kwh },{ source: sensor_3, data: 21.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.86 Kwh },{ source: sensor_4, data: 20.77 Kwh },{ source: sensor_3, data: 4.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.37 Kwh },{ source: sensor_1, data: 21.87 Kwh },{ source: sensor_4, data: 5.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.72 Kwh },{ source: sensor_3, data: 21.9 Kwh },{ source: sensor_1, data: 3.76 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.57 Kwh },{ source: sensor_3, data: 14.97 Kwh },{ source: sensor_4, data: 19.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.04 Kwh },{ source: sensor_4, data: 20.45 Kwh },{ source: sensor_1, data: 16.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.74 Kwh },{ source: sensor_3, data: 6.39 Kwh },{ source: sensor_1, data: 5.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.17 Kwh },{ source: sensor_1, data: 17.35 Kwh },{ source: sensor_4, data: 8.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.43 Kwh },{ source: sensor_1, data: 11.35 Kwh },{ source: sensor_4, data: 15.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.67 Kwh },{ source: sensor_4, data: 5.65 Kwh },{ source: sensor_1, data: 15.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.52 Kwh },{ source: sensor_4, data: 5.11 Kwh },{ source: sensor_1, data: 17.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.84 Kwh },{ source: sensor_1, data: 7.17 Kwh },{ source: sensor_3, data: 6.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.31 Kwh },{ source: sensor_1, data: 3.42 Kwh },{ source: sensor_3, data: 3.83 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.05 Kwh },{ source: sensor_3, data: 9.31 Kwh },{ source: sensor_1, data: 14.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.49 Kwh },{ source: sensor_3, data: 12.18 Kwh },{ source: sensor_4, data: 17.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.42 Kwh },{ source: sensor_4, data: 14.44 Kwh },{ source: sensor_3, data: 16.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.58 Kwh },{ source: sensor_3, data: 15.64 Kwh },{ source: sensor_4, data: 11.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.42 Kwh },{ source: sensor_1, data: 12.72 Kwh },{ source: sensor_4, data: 6.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.8 Kwh },{ source: sensor_4, data: 19.5 Kwh },{ source: sensor_1, data: 18.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.18 Kwh },{ source: sensor_3, data: 2.77 Kwh },{ source: sensor_4, data: 12.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.05 Kwh },{ source: sensor_1, data: 20.31 Kwh },{ source: sensor_3, data: 9.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.05 Kwh },{ source: sensor_1, data: 8.04 Kwh },{ source: sensor_4, data: 11.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.22 Kwh },{ source: sensor_1, data: 17.55 Kwh },{ source: sensor_4, data: 4.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.55 Kwh },{ source: sensor_3, data: 11.92 Kwh },{ source: sensor_1, data: 21.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.6 Kwh },{ source: sensor_4, data: 14.64 Kwh },{ source: sensor_1, data: 3.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.03 Kwh },{ source: sensor_4, data: 13.69 Kwh },{ source: sensor_1, data: 15.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.74 Kwh },{ source: sensor_1, data: 15.58 Kwh },{ source: sensor_4, data: 12.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.11 Kwh },{ source: sensor_3, data: 7.36 Kwh },{ source: sensor_4, data: 17.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.03 Kwh },{ source: sensor_1, data: 12.14 Kwh },{ source: sensor_3, data: 13.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.99 Kwh },{ source: sensor_4, data: 3.79 Kwh },{ source: sensor_1, data: 5.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.66 Kwh },{ source: sensor_4, data: 8.18 Kwh },{ source: sensor_1, data: 7.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.45 Kwh },{ source: sensor_1, data: 17.44 Kwh },{ source: sensor_4, data: 14.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.69 Kwh },{ source: sensor_1, data: 3.11 Kwh },{ source: sensor_4, data: 3.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.76 Kwh },{ source: sensor_1, data: 17.9 Kwh },{ source: sensor_4, data: 14.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.06 Kwh },{ source: sensor_4, data: 12.92 Kwh },{ source: sensor_1, data: 3.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.63 Kwh },{ source: sensor_4, data: 4.41 Kwh },{ source: sensor_1, data: 10.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.54 Kwh },{ source: sensor_4, data: 18.88 Kwh },{ source: sensor_1, data: 22.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.45 Kwh },{ source: sensor_3, data: 12.46 Kwh },{ source: sensor_1, data: 5.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.49 Kwh },{ source: sensor_3, data: 9.58 Kwh },{ source: sensor_1, data: 9.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.42 Kwh },{ source: sensor_4, data: 20.51 Kwh },{ source: sensor_3, data: 5.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.98 Kwh },{ source: sensor_1, data: 2.74 Kwh },{ source: sensor_4, data: 18.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.6 Kwh },{ source: sensor_3, data: 14.88 Kwh },{ source: sensor_4, data: 16.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.43 Kwh },{ source: sensor_1, data: 6.74 Kwh },{ source: sensor_3, data: 8.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.87 Kwh },{ source: sensor_3, data: 15.89 Kwh },{ source: sensor_4, data: 4.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.86 Kwh },{ source: sensor_4, data: 9.91 Kwh },{ source: sensor_3, data: 9.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.17 Kwh },{ source: sensor_4, data: 8.28 Kwh },{ source: sensor_1, data: 12.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.35 Kwh },{ source: sensor_3, data: 13.14 Kwh },{ source: sensor_1, data: 18.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.99 Kwh },{ source: sensor_1, data: 19.05 Kwh },{ source: sensor_4, data: 10.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.9 Kwh },{ source: sensor_4, data: 7.04 Kwh },{ source: sensor_3, data: 20.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.39 Kwh },{ source: sensor_4, data: 17.95 Kwh },{ source: sensor_1, data: 11.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.5 Kwh },{ source: sensor_3, data: 10.91 Kwh },{ source: sensor_1, data: 9.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.56 Kwh },{ source: sensor_4, data: 20.21 Kwh },{ source: sensor_3, data: 10.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.18 Kwh },{ source: sensor_4, data: 5.14 Kwh },{ source: sensor_1, data: 11.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.39 Kwh },{ source: sensor_3, data: 13.99 Kwh },{ source: sensor_1, data: 11.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.94 Kwh },{ source: sensor_1, data: 22.28 Kwh },{ source: sensor_3, data: 20.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.04 Kwh },{ source: sensor_1, data: 10.04 Kwh },{ source: sensor_3, data: 17.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.68 Kwh },{ source: sensor_4, data: 4.94 Kwh },{ source: sensor_3, data: 20.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.49 Kwh },{ source: sensor_1, data: 16.05 Kwh },{ source: sensor_3, data: 8.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.22 Kwh },{ source: sensor_3, data: 17.68 Kwh },{ source: sensor_4, data: 9.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.38 Kwh },{ source: sensor_1, data: 18.77 Kwh },{ source: sensor_3, data: 13.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.68 Kwh },{ source: sensor_4, data: 16.34 Kwh },{ source: sensor_3, data: 22.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.74 Kwh },{ source: sensor_1, data: 19.73 Kwh },{ source: sensor_3, data: 4.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.99 Kwh },{ source: sensor_3, data: 22.21 Kwh },{ source: sensor_1, data: 19.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.58 Kwh },{ source: sensor_4, data: 6.7 Kwh },{ source: sensor_1, data: 5.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.42 Kwh },{ source: sensor_1, data: 15.19 Kwh },{ source: sensor_3, data: 9.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.28 Kwh },{ source: sensor_4, data: 6.38 Kwh },{ source: sensor_1, data: 8.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.86 Kwh },{ source: sensor_4, data: 15.73 Kwh },{ source: sensor_3, data: 3.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.37 Kwh },{ source: sensor_1, data: 18.97 Kwh },{ source: sensor_4, data: 20.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.84 Kwh },{ source: sensor_3, data: 16.17 Kwh },{ source: sensor_1, data: 13.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.89 Kwh },{ source: sensor_4, data: 14.12 Kwh },{ source: sensor_1, data: 20.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.49 Kwh },{ source: sensor_1, data: 19.55 Kwh },{ source: sensor_4, data: 3.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.56 Kwh },{ source: sensor_4, data: 22.04 Kwh },{ source: sensor_3, data: 12.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.47 Kwh },{ source: sensor_4, data: 11.29 Kwh },{ source: sensor_1, data: 9.51 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.02 Kwh },{ source: sensor_3, data: 13.32 Kwh },{ source: sensor_1, data: 20.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.48 Kwh },{ source: sensor_4, data: 12.12 Kwh },{ source: sensor_1, data: 18.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.97 Kwh },{ source: sensor_3, data: 3.79 Kwh },{ source: sensor_4, data: 19.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.42 Kwh },{ source: sensor_1, data: 18.51 Kwh },{ source: sensor_4, data: 13.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.29 Kwh },{ source: sensor_4, data: 17.85 Kwh },{ source: sensor_1, data: 22.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.96 Kwh },{ source: sensor_1, data: 21.64 Kwh },{ source: sensor_3, data: 12.34 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.29 Kwh },{ source: sensor_1, data: 16.86 Kwh },{ source: sensor_4, data: 7.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.22 Kwh },{ source: sensor_4, data: 17.44 Kwh },{ source: sensor_1, data: 13.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.49 Kwh },{ source: sensor_1, data: 4.9 Kwh },{ source: sensor_3, data: 7.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.5 Kwh },{ source: sensor_4, data: 6.2 Kwh },{ source: sensor_1, data: 19.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.05 Kwh },{ source: sensor_3, data: 11.88 Kwh },{ source: sensor_1, data: 15.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.12 Kwh },{ source: sensor_4, data: 8.78 Kwh },{ source: sensor_3, data: 6.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.44 Kwh },{ source: sensor_4, data: 9.6 Kwh },{ source: sensor_1, data: 17.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.53 Kwh },{ source: sensor_4, data: 5.86 Kwh },{ source: sensor_3, data: 21.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.65 Kwh },{ source: sensor_4, data: 5.9 Kwh },{ source: sensor_3, data: 8.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.79 Kwh },{ source: sensor_1, data: 21.63 Kwh },{ source: sensor_4, data: 2.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.03 Kwh },{ source: sensor_3, data: 10.47 Kwh },{ source: sensor_1, data: 12.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.51 Kwh },{ source: sensor_1, data: 12.28 Kwh },{ source: sensor_4, data: 22.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.67 Kwh },{ source: sensor_3, data: 13.71 Kwh },{ source: sensor_4, data: 20.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.56 Kwh },{ source: sensor_4, data: 8.11 Kwh },{ source: sensor_1, data: 13.39 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.69 Kwh },{ source: sensor_4, data: 15.82 Kwh },{ source: sensor_3, data: 19.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.77 Kwh },{ source: sensor_1, data: 4.96 Kwh },{ source: sensor_4, data: 20.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.21 Kwh },{ source: sensor_1, data: 12.97 Kwh },{ source: sensor_4, data: 5.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.03 Kwh },{ source: sensor_4, data: 5.95 Kwh },{ source: sensor_1, data: 22.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.01 Kwh },{ source: sensor_3, data: 10.63 Kwh },{ source: sensor_4, data: 17.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.04 Kwh },{ source: sensor_1, data: 13.59 Kwh },{ source: sensor_4, data: 16.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.54 Kwh },{ source: sensor_4, data: 16.93 Kwh },{ source: sensor_1, data: 11.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.94 Kwh },{ source: sensor_1, data: 16.45 Kwh },{ source: sensor_4, data: 14.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.91 Kwh },{ source: sensor_1, data: 7.09 Kwh },{ source: sensor_4, data: 10.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.05 Kwh },{ source: sensor_1, data: 2.95 Kwh },{ source: sensor_3, data: 17.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.35 Kwh },{ source: sensor_1, data: 8.24 Kwh },{ source: sensor_3, data: 19.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.63 Kwh },{ source: sensor_4, data: 3.25 Kwh },{ source: sensor_1, data: 19.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.87 Kwh },{ source: sensor_4, data: 8.59 Kwh },{ source: sensor_3, data: 15.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.28 Kwh },{ source: sensor_4, data: 19.37 Kwh },{ source: sensor_3, data: 15.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.68 Kwh },{ source: sensor_4, data: 13.59 Kwh },{ source: sensor_1, data: 6.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.73 Kwh },{ source: sensor_4, data: 19.86 Kwh },{ source: sensor_3, data: 5.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.84 Kwh },{ source: sensor_4, data: 4.75 Kwh },{ source: sensor_1, data: 2.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.83 Kwh },{ source: sensor_4, data: 3.02 Kwh },{ source: sensor_3, data: 4.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.89 Kwh },{ source: sensor_4, data: 3.31 Kwh },{ source: sensor_1, data: 9.94 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.14 Kwh },{ source: sensor_4, data: 8.57 Kwh },{ source: sensor_1, data: 5.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.03 Kwh },{ source: sensor_1, data: 21.2 Kwh },{ source: sensor_4, data: 19.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.76 Kwh },{ source: sensor_3, data: 8.23 Kwh },{ source: sensor_4, data: 14.53 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.07 Kwh },{ source: sensor_1, data: 9.51 Kwh },{ source: sensor_4, data: 5.63 Kwh }]'}
